pair_id,doi_r,doi_o,outcome,link_method,pdf_source,parse_method,has_abs,model,n_entries,pre_file,pre_rung,pre_prov,pre_resolved,pre_match,pre_outcome,pre_reason,pre_all,ft_file,ft_rung,ft_prov,ft_resolved,ft_match,ft_outcome,ft_reason,ft_all,cause
7b50e75942aa112be5c45a1eb761f1b4,,10.1017/cbo9780511621024,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_b4494a095e89d8e1ce10a8148a04fd0b_02e948320567a71ace88e43447d93830.json,abstract_or_refs,,False,named,cannot_be_determined,"The title explicitly identifies the Biber (1988) model as the replication target, but the supplied evidence provides no results or verdict about whether the replication succeeded.",cannot_be_determined,cache/llm/targetoutcome_b4494a095e89d8e1ce10a8148a04fd0b_4fb28427e75ec8f1937037a221764194.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,"The paper clearly re-tests Biber’s model, but the supplied text does not provide an overall verdict or an explicit comparison establishing whether the model was supported or failed.",cannot_be_determined,B_fulltext_read_still_cbd
7bee60e54328a2044aa09aa530c74f4f,,10.1152/japplphysiol.91324.2008,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.4-mini,4,cache/llm/targetoutcome_c076f0675f22708561acc77eae84c73a_07d62f0bb2e9157f65dbd932bcb59ebd.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied text clearly identifies Marcora et al. (2009) as the replication target, but it does not include any result from the replication itself.",cannot_be_determined,cache/llm/targetoutcome_7620ebf0f8dcf7010e4e7c9c29663b96_f5086675f715ba6189ebe5c52a49a82b.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,"The supplied text identifies Marcora et al. (2009) as the replication target but provides no results or overall verdict, so the outcome cannot be determined from the evidence shown.",cannot_be_determined,B_fulltext_read_still_cbd
66f218d62ea328e71aedd8ad74eb842d,,10.1016/j.cub.2007.02.040,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_9286426425383efaf97198054f46f17f_46ee5a0cd1890ca671d2a88faccf9ce0.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract identifies the Hare et al. (2007) study as the replication target but provides no result or verdict about whether its finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
70f1ddf94e0a3de599e41c7c5237e492,,10.1177/0956797611398497,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f75ec513a8cf77eb86b0778a5d192cff_68928991f036b48bd39b5a40f5b56164.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies the direct-replication target but provides no results or verdict about whether the original finding replicated.,cannot_be_determined,,,,,,,,,D_no_document
ff4064e948054d0dc74dde088bb4f105,,10.1177/0956797614524581,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_4b4a583d00c2961308331d62c879c9d3_2ea25df340f82816e66f17600a870f9e.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract identifies the replicated study but provides no result or verdict about whether its finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
a1d69f32e9ebde47688aa85a7b3e2b49,,10.1111/j.1469-8986.1979.tb01505.x,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,7,cache/llm/targetoutcome_388f59ede306b146112dd343a0bea525_f53b4288aa7511327c0da8f6094a120c.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper clearly re-tests Ashton et al.'s technique, but the supplied text does not state what finding Ashton et al. originally reported, so the new results cannot be compared to that finding.",cannot_be_determined,,,,,,,,,D_no_document
96aa23819a212134b3fcefcfbc7b36cd,,10.1891/0886-6708.vv-d-15-00065,cannot_be_determined,llm_title_search,openalex_xml,openalex_xml,True,gpt-5.6-luna,4,cache/llm/targetoutcome_ff35363847124906830c7e65f979df57_663c62e76f592c6db2cf9d9a245bc7f0.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper identifies Fleming and Resick (2017) as the replication target, but the supplied text does not state what finding that original reported or whether the present results agree with it.",cannot_be_determined,cache/llm/targetoutcome_6078e81a085f0444daabfa43bc4933b2_67f24bdb1478d8d08c45077041b0ec27.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper identifies Fleming and Resick (2017) as its replication target, but the supplied text does not state what finding the original reported or explicitly compare the present results with that finding.",cannot_be_determined,B_fulltext_read_still_cbd
024806ff6171a45b1ef88b884bd1ac05,,10.1596/1813-9450-9982,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_1bea93a203378d8eea678de0c865fdbc_d940d2492d937c346eb00d05edb45af9.json,abstract_or_refs,,False,only,cannot_be_determined,"The paper states that it will explore the reproducibility and validate the results, but the supplied text reports no replication findings or verdict.",cannot_be_determined,,,,,,,,,D_no_document
4ffc6b9d8570e0f21f911bc3ff1cb109,,10.1016/j.ijpsycho.2023.112292,cannot_be_determined,llm_author_year_search,osf_files,docx,True,gpt-5.4-mini,4,cache/llm/targetoutcome_d9636478d1afb089bb127a64108379d8_459790a1f2f6731ba2e376710017caa2.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper clearly signals that it is a replication/extension of Ishida and Nittono (2024), but the supplied text does not state whether the original finding was ultimately supported or failed.",cannot_be_determined,cache/llm/targetoutcome_d9636478d1afb089bb127a64108379d8_6e795065a8abc5f748ae21568e25b8b2.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,"The supplied text shows that the study re-tests Ishida and Nittono (2024), but it does not include any result or verdict about whether that finding replicated.",cannot_be_determined,B_fulltext_read_still_cbd
f2231ec0b6c34b656cfc9de5f170bc81,10.17605/osf.io/wdc9q,10.1016/j.actpsy.2012.05.002,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_dd2cbf6019bfc12f0970ed5501bf8b3d_1806c01d5a8f137e97c73c409e4a5c22.json,abstract_or_refs,,False,named,cannot_be_determined,The paper identifies IJzerman et al. (2012) as the replication target but supplies no evidence about whether its findings were reproduced.,cannot_be_determined,cache/llm/targetoutcome_dd2cbf6019bfc12f0970ed5501bf8b3d_899814659122a5cbd509ab191e61f962.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the replication target but provides no findings or conclusion about whether the original result was reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
427483d6a56a1a3323db251af32b3e12,,10.1037/pspi0000018,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,3,cache/llm/targetoutcome_a0bba3d8dd7dc9252ab69ce98f7d58be_1b604a260f5dff6c21390a36d70dba89.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies the replication target but reports no results or verdict about whether the original findings were reproduced.,cannot_be_determined,cache/llm/targetoutcome_a0bba3d8dd7dc9252ab69ce98f7d58be_7791c0af4333fb5bdae696b73dba87ad.json,fulltext,,False,,,,,D_no_document
03654131a46474ea5c7def554bdf0a7d,,10.1016/j.learninstruc.2008.05.002,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_10f6f4e66babc1efd71717a082383ae0_55af3f5639f15506dcdc1e4cfb6acafb.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies Nückles et al. (2009) as the replication target, but the supplied text gives no result or verdict about whether its finding was reproduced.",cannot_be_determined,,,,,,,,,D_no_document
176793b6fe256cdf09bb9bbcd3231f62,,10.1037/0022-3514.95.2.293,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.4-mini,4,cache/llm/targetoutcome_97700d83d456f07d47c29c9ac982c210_ef4ef92ba68c975e36abc222154087b2.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied abstract says only that the study aimed to directly replicate Risen & Gilovich (2008, Study 2) and gives no result.",cannot_be_determined,cache/llm/targetoutcome_97700d83d456f07d47c29c9ac982c210_f89d75b6ac1fcb926be2d7a7d8d79536.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,"The supplied text clearly identifies the target study, but it does not include any results or verdict about whether the replication succeeded or failed.",cannot_be_determined,B_fulltext_read_still_cbd
b8f8fecf9eed1586c5b9d5054e1163bf,,10.1521/soco.2008.26.2.143,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_6ff198c50ed9418ed151aa03b3fd070f_359cdbe11a6276fc4b71967ad6d21fad.json,abstract_or_refs,,False,named,cannot_be_determined,The paper explicitly states that it intends to replicate the loneliness–anthropomorphism association but supplies no results or verdict.,cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
d4e6db40dd2a5c064c67323a6a17072f,,10.1177/0956797616668510,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_6ff198c50ed9418ed151aa03b3fd070f_359cdbe11a6276fc4b71967ad6d21fad.json,abstract_or_refs,,False,named,cannot_be_determined,The paper explicitly states that it intends to replicate the attachment-anxiety–anthropomorphism association but supplies no results or verdict.,cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
0db9aee8fa56bd19eb6ab8eb0b1bd853,,10.1016/j.jesp.2006.02.010,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,False,gpt-5.6-luna,4,cache/llm/targetoutcome_28c1ae31d5a70c0b584493b2f93e0d7c_c98e9959bfc49604df796608d3112ac8.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the study being replicated but supplies no evidence about whether the replication succeeded or failed.,cannot_be_determined,cache/llm/targetoutcome_28c1ae31d5a70c0b584493b2f93e0d7c_bcae24421590669fc6ada3479d37d33f.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,"The supplied text identifies the replication target but reports only power simulations, not the replication's empirical result or conclusion.",cannot_be_determined,B_fulltext_read_still_cbd
bedfd8f67a222c9a681d6a2aa301e8ae,,10.1111/1467-9280.00376,cannot_be_determined,llm_title_search,,,True,gpt-5.4-mini,11,cache/llm/targetoutcome_637f0abe615f1bd4d9f065199837ca4f_ff1c71d0fb040ae79e57c15f3565cd17.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies the replicated study but does not include any results or conclusion about whether the original finding was supported.,cannot_be_determined,cache/llm/targetoutcome_f91f779e006591cf6e066b56a6bed175_e08a811f1171fd06bd90c38d260451db.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the original study being replicated but does not include any replication result or conclusion about whether that finding held.,cannot_be_determined,D_no_document
fb866b372fb74a5d01639b29eef915b0,,10.31234/osf.io/m5kjy,cannot_be_determined,llm_author_year_search,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_93a7477b6d618ac79099f8477f56243d_d21bcfe785dd828814ed69c274b248aa.json,abstract_or_refs,,False,only,cannot_be_determined,"The paper clearly says it aimed to replicate Wiechert et al. (2023), but the abstract provided does not state whether the replication succeeded or failed.",cannot_be_determined,,,,,,,,,D_no_document
4491aef2eb87222b0ac2c62e65d40840,,10.1080/02699931.2018.1451306,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,2,cache/llm/targetoutcome_ca2c9a04dea14c37bd472727bf5b9de0_2bd8ab5195ac1b61454be2d1bd3bf250.json,abstract_or_refs,,False,named,cannot_be_determined,The paper identifies the study it intends to replicate but the supplied evidence reports no result or verdict about whether the original finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_ca2c9a04dea14c37bd472727bf5b9de0_7872d32b83e02bf5efc1be0bd1055b97.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication and its hypotheses but reports no results or conclusion about whether the original findings held.,cannot_be_determined,B_fulltext_read_still_cbd
b264fa7e73945ec7d9984c923f71d95b,,10.1523/jneurosci.0703-10.2010,cannot_be_determined,llm_title_search,osf_files,grobid,False,gpt-5.6-luna,2,cache/llm/targetoutcome_2e42f268a1c5d182e4492710b31e71d8_5b2251f16f49d7dda719957efda87154.json,abstract_or_refs,,True,named,cannot_be_determined,The supplied evidence identifies the study being re-tested but gives no result or conclusion about whether its finding replicated.,cannot_be_determined,,,,,,,,,C_doc_but_no_fulltext_call_found
97e7b3c31785727d6af99a90c3935eea,,10.1177/0146167210386238,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_91ae1bbe6536b0ae98075cab8d39ae43_6d055c303b963fa56986c65652fbbcb4.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the re-tested study but provides no evidence about whether its finding was replicated.,cannot_be_determined,,,,,,,,,D_no_document
d96e14c8d4e8551ed64dc587409fea18,,10.1006/jesp.1999.1402,cannot_be_determined,llm_author_year_search,osf_files,docx,False,gpt-5.6-luna,2,,,,,,,,,cache/llm/targetoutcome_cb144948c2211b396af382414e315571_42152600a56a12fc440dc4da9f062d21.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the studies being replicated but contains no results or author verdict about whether their findings were reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
18f27f0a44d9bd9bdc4f027b900a0987,,10.1002/ab.21544,cannot_be_determined,llm_author_year_search,crossref_search,grobid,False,gpt-5.6-luna,3,cache/llm/targetoutcome_92c9d96a733dd29ba51868bc24d8471f_a3b404cfa42d6c4d7fc19c43228f6e2f.json,abstract_or_refs,,True,named,cannot_be_determined,The supplied evidence identifies the direct replication target but does not report whether its finding was replicated.,cannot_be_determined,,,,,,,,,C_doc_but_no_fulltext_call_found
d2a931f21d03ef3c70156da8cae0903b,,10.1038/nn1066,cannot_be_determined,llm_title_search,osf_files,grobid,False,gpt-5.6-luna,2,,,,,,,,,cache/llm/targetoutcome_7135bf41dbc6683a827369663255b004_34cad80786c47dabd3e1b1cba903f791.json,fulltext_nodisc,,True,named,successful,"The supplied text indicates that the attentional SNARC effect was regarded as fitting the Fischer et al. finding, but the excerpt does not provide a complete, unambiguous overall outcome statement.",successful,A_fulltext_settled_but_carried_cbd_shipped
87c2ff4714011180551b518c4864defe,,10.1523/jneurosci.0411-11.2011,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_24ebdcd0946ff403c594af8f45de6363_5d28b176c42a60cd6221a4af114f0aab.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied abstract identifies the target but reports that the replication results will be detailed later, so it gives no outcome.",cannot_be_determined,cache/llm/targetoutcome_24ebdcd0946ff403c594af8f45de6363_f153692eed9a080f28f1a05181a6d496.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,The supplied discussion leaves the overall relation to the original study as a placeholder and does not provide a definitive replication verdict.,cannot_be_determined,B_fulltext_read_still_cbd
8e7eb31de0ceae06b5cfe689ee53fb1e,,10.1101/193201,cannot_be_determined,llm_title_search,openalex_xml,openalex_xml,True,gpt-5.6-luna,1,,,,,,,,,cache/llm/targetoutcome_5c9160b9b1323ef0afb43ba1417a7517_f5660340ce1a80471577493267af378f.json,fulltext,the discussion / conclusion section of t,False,named,cannot_be_determined,"The paper identifies Broderick et al. as a replication target, but the supplied text does not state Broderick et al.'s finding or compare the present results with it.",cannot_be_determined|cannot_be_determined,B_fulltext_read_still_cbd
e7e7f43d57f95e2d5c4a3e1b466b4abb,10.17605/osf.io/zsm38,10.1037/h0076699,cannot_be_determined,llm_author_year_search,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_50529ad7c08d0990d7a7b80da98d8ca9_06484769e674ad0f1b003524cfdb2f97.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied title and abstract identify the original finding being re-tested, but they do not state whether the replication succeeded or failed.",cannot_be_determined,,,,,,,,,D_no_document
39084bc01fb33ee3eee7ce6a82731bfe,,10.1037/xge0001210,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_1d07baf59af244a89a2cbcacf508445d_fecde2e1459e87573ca3064e368890d4.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes the planned replication but reports no results or verdict about whether Dignath et al.'s finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
69e508dc686f429c782e173055b6c0f2,,10.2307/2094318,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_9499151fd3e2b2fb22549a40bdd09dbf_8267c9a5ead81e976325fd1eabc8cfbd.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied abstract identifies the Dillman findings motivating the controlled replication but does not report how this paper’s replication turned out.,cannot_be_determined,,,,,,,,,D_no_document
ddd5fb4e537077e984f1a14a8a8f444c,,10.5840/philtopics2001291/217,cannot_be_determined,llm_title_search,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_460216b3a23d88cff6282f76842fed48_3cfcb794a6e390bf745190bb05470da6.json,abstract_or_refs,,False,only,cannot_be_determined,"The supplied text identifies a replication of Weinberg et al.'s NEI paper, but it does not include any result or conclusion about whether that original finding was supported.",cannot_be_determined,,,,,,,,,D_no_document
d8d82f279a3fce3212658ccfd5c240ef,,10.1525/aa.1959.61.4.02a00050,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_e45efd4c0736f755ede93bd550fad2de_0c1a309d076c8e5cc47a310547fb7cb2.json,abstract_or_refs,,False,named,cannot_be_determined,"The abstract clearly identifies the Roberts et al. study as the replication target, but the supplied text gives no result or verdict about whether its findings were reproduced.",cannot_be_determined,,,,,,,,,D_no_document
7c8e0634ce85dffd3cf15cc974ab5862,10.15456/jae.2025336.2238882363,10.1093/ej/ueac040,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_5a2561983c9223c6f9ea88dc277c76b4_7d7a5343b3af9543373a51442dc49c63.json,abstract_or_refs,,False,only,cannot_be_determined,"The title establishes that Cerina et al. is the re-tested study, but the supplied text gives no verdict about whether its findings were replicated.",cannot_be_determined,,,,,,,,,D_no_document
908c1ca2de1d56b807a8cb28e1df1dc5,,10.1027/1864-9335/a000249,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_2b6cef1ee4e966355f1cab21413e3f88_2e11d0ac70ba061f2412157814167539.json,abstract_or_refs,,False,only,cannot_be_determined,The supplied text identifies the work being conceptually replicated but describes planned data collection and gives no result or verdict about whether the original finding held.,cannot_be_determined,cache/llm/targetoutcome_2b6cef1ee4e966355f1cab21413e3f88_ca06c85895e27114c86c1e5dae89d9d2.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text describes a planned conceptual replication but reports no results or verdict about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
04759a12e33a4408c8b2ab81dcc24368,,10.1002/acp.2959,cannot_be_determined,llm_title_search,osf_files,pdfminer,False,gpt-5.6-luna,4,cache/llm/targetoutcome_0fdf46b1d3b2e0b7511207ff2fad80af_b2e97ffa4972cbf2b8a2d106ad3ceaef.json,abstract_or_refs,,False,named,cannot_be_determined,"The title establishes that Bogaard et al. (2014) is the replication target, but the supplied evidence gives no result or verdict for the replication.",cannot_be_determined,cache/llm/targetoutcome_0fdf46b1d3b2e0b7511207ff2fad80af_3297cf3185f4a86e0ec87bd8fce648cb.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper clearly identifies Bogaard et al. (2014) as the replication target, but the supplied text does not state what finding that original study reported or explicitly compare the present results with it.",cannot_be_determined,B_fulltext_read_still_cbd
7af6e56f225d194bbf3ccf0037edbcd7,,10.1016/j.paid.2022.111990,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_454b2e780aa8c0c438769c7567b8f6e0_08d976e9866b97a1b1b300d0660f7cd1.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes the planned exact replication and its hypotheses but reports no replication results or verdict.,cannot_be_determined,,,,,,,,,D_no_document
5b3fa1b69bbe6ae5e1e2b22e21dc7095,,10.1371/journal.pone.0016782,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,False,gpt-5.6-luna,4,cache/llm/targetoutcome_0c2cde451af27b6bb3f396b1ca28fea3_b984b4a292b95abd70d3467adcc2cdd5.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the study being re-tested but provides no evidence about whether its finding was replicated.,cannot_be_determined,cache/llm/targetoutcome_0c2cde451af27b6bb3f396b1ca28fea3_f27d88c20cabd855c73c2d818c0ad914.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the replication target but provides no results or author verdict about whether the original finding was reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
c9a0b7a83f88d9a44d65bf553bb492c5,,10.1017/s1930297500000966,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_f0e0f5f1772dea4bbfb175acde805dd0_d67690008ef3f190c27edfb72e1e0556.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied abstract contains unresolved alternatives for the replication results and overall conclusion, so it does not determine whether Corbin et al.'s finding was supported or failed.",cannot_be_determined,cache/llm/targetoutcome_f0e0f5f1772dea4bbfb175acde805dd0_ab382bf5fb71c94348291d5c4aaa8bbc.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The supplied text identifies the replication target and design but leaves all outcome alternatives as unresolved placeholders, so its conclusion cannot be determined.",cannot_be_determined,B_fulltext_read_still_cbd
b0b04b57e61456945cfd38ddeca60833,,10.1101/2025.06.11.658898,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_627af7b63d9a9360db1d1766ff9b80e7_4360c08345222202f080d4bd3fa9e791.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper identifies Hardiansyah et al. (2025) as the earlier study it seeks to replicate, but the supplied text reports planned analyses rather than replication results or a verdict.",cannot_be_determined,,,,,,,,,D_no_document
9f8f17461b6938fc7d50d977dd32465a,,10.1371/journal.pone.0283654,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_04c087af3f9ac7124450878b8a1151c6_319bb6df209f77cebf73299a1529a6fe.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies Martinez et al. (2023) as the target but supplies no evidence about whether its finding was confirmed or contradicted.,cannot_be_determined,,,,,,,,,D_no_document
67d33a7cd19bffce25fc37a7294ad7df,,10.1016/j.jenvp.2014.07.004,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_2444e5c5a1e9457bb68a98dffbe91e0f_06d0c82a85a47802eccfb2b72190b7a5.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied abstract identifies the replication target but provides no evidence about whether the replicated finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
6d5382b93c735a26267cf3cac908b432,,10.1016/j.jenvp.2020.101477,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_9e92ce111339ac5b28bfc23ec4206a7b_69b50f38f46ad2858e7304a6eab44f78.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract identifies the replication target but provides no result or verdict about whether the original finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
04950eb8d1e653d22818073018991aed,,10.1177/0956797618805750,cannot_be_determined,llm_title_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_540a1658b2e8542b158a91061662fe35_b539a60ff599a3f69c69565878ee6cfc.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies Cao et al. (2019) as the replication target but reports no result or verdict about whether the original finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
56471fe2b251fb1c0ecca44bcf266994,,10.31234/osf.io/q5vfb,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_82b1325b03078ff139ab88bcd89722b0_0f2952806eef504cffe11b438ef726c1.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract states the replication aim and original findings but supplies no results or overall verdict for the current study.,cannot_be_determined,cache/llm/targetoutcome_82b1325b03078ff139ab88bcd89722b0_8cba0f32e44ab19d7d933dbb6e2fb5b1.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text states the planned replication but provides no results or overall verdict about whether Devine et al.'s finding held.,cannot_be_determined,B_fulltext_read_still_cbd
1873ec57f89513311917ecbd13893151,,10.1177/14747049231200641,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_05b15afff29b242faaf7c47aa1ce762e_05ae4df2f1b5e656b350df8856287cb3.json,abstract_or_refs,,False,named,cannot_be_determined,The paper clearly re-tests the cited correlational evidence but the supplied text gives no results or verdict about whether it replicated.,cannot_be_determined,,,,,,,,,D_no_document
5818db3cd796706f8ee48c273798e9f8,,10.1016/s0191-8869(97)00136-0,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,False,gpt-5.6-luna,4,cache/llm/targetoutcome_034ec4029a4252aa26bb7cbc0931d331_bbc2e8bb113855b64fc1ddf6cfbab87d.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies Buunk (1997) as the replication target but supplies no evidence about whether the original finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_034ec4029a4252aa26bb7cbc0931d331_e78f785bce37fc00850355455d731f55.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The notebook estimates effect sizes from Buunk's reported statistics but does not state whether the original findings were supported or contradicted.,cannot_be_determined,B_fulltext_read_still_cbd
37aa099e513cec2cf60146f32c311b6c,,10.5334/joc.77,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_07758a267f5959521daf2d31ee1427eb_ebd19565c25db36834dd9934f39c3b75.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper explicitly plans to replicate Yoshimura et al.'s RT effects, but the supplied text reports no results or verdict.",cannot_be_determined,cache/llm/targetoutcome_07758a267f5959521daf2d31ee1427eb_bb03bb08ff4ac943667d23d625f777d2.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication but reports no results or conclusion about whether Yoshimura et al.'s finding held.,cannot_be_determined,B_fulltext_read_still_cbd
c0b155128876e4c781d3aac8c371c547,,10.1177/0956797617721270,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_48de77b7c4080d0fabfe78c456368653_2a4af8d6b49e90c86428d5db45e49c23.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract identifies the replication target but provides no results or verdict about whether the original finding was reproduced.,cannot_be_determined,,,,,,,,,D_no_document
c207844613793ffcd5bcffc0f50c1dc9,10.17605/osf.io/v3umq,10.1111/j.1469-8986.2005.00270.x,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,3,cache/llm/targetoutcome_87ff4daffd006709ae1229d6044ea720_42892b55f8a0a108cf791f2da1c271c8.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract describes the planned replication and predictions but supplies no results or verdict about whether either original finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_e594c1f2925c18c9e59ea507bf2edc76_af3cbb09fbfe11ae5828bdbdf0c3954f.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication and its success criteria but provides no results or verdict about whether either original finding was replicated.,cannot_be_determined,B_fulltext_read_still_cbd
